DATE1,LOC,a_pm10,a_pm25
20160207,Gyeonggi-do,52.7234,28.4219
20160207,Gyeongsangnam-do,36.9544,22.3232
20160207,Gyeongsangbuk-do,36.4306,22.0217
20160207,Gwangju,31.1111,16.2440
20160207,Daegu,38.1579,22.1915
20160207,Daejeon,41.0833,24.4722
20160207,Busan,34.8313,24.4183
20160207,Seoul,47.6385,23.5359
20160207,Sejongsi,51.2917,0.0000
20160207,Ulsan,32.7528,19.2270
20160207,Incheon,37.4781,21.5654
20160207,Jeollanam-do,26.9657,18.9378
20160207,Jeollabuk-do,41.9427,28.3830
20160207,Jeju-do,27.2553,14.6632
20160207,Chungcheongnam-do,39.9708,27.8333
20160207,Chungcheongbuk-do,49.9091,32.7625
20160208,Gangwon-do,53.0756,41.4058
20160208,Gyeonggi-do,78.0622,42.7891
20160208,Gyeongsangnam-do,47.1730,27.0115
20160208,Gyeongsangbuk-do,49.3030,36.2917
20160208,Gwangju,62.6411,36.5179
20160208,Daegu,49.1601,29.1604
20160208,Daejeon,64.2792,37.1111
20160208,Busan,42.9821,28.9642
20160208,Seoul,75.1128,40.7767
20160208,Sejongsi,69.0208,0.0000
20160208,Ulsan,36.0361,21.3099
20160208,Incheon,71.5868,49.0316
20160208,Jeollanam-do,45.5711,33.6498
20160208,Jeollabuk-do,67.1123,44.7979
20160208,Jeju-do,68.8333,36.9053
20160208,Chungcheongnam-do,67.7908,41.7826
20160208,Chungcheongbuk-do,69.1705,43.3583
20160209,Gangwon-do,48.4333,33.3310
20160209,Gyeonggi-do,55.0454,27.3385
20160209,Gyeongsangnam-do,53.1312,25.8485
20160209,Gyeongsangbuk-do,48.4664,32.6458
20160209,Gwangju,64.4146,33.4167
20160209,Daegu,48.3785,24.6198
20160209,Daejeon,52.3708,28.0417
20160209,Busan,53.7890,32.3645
20160209,Seoul,51.1672,25.2117
20160209,Sejongsi,52.2708,0.0000
20160209,Ulsan,45.4678,22.6028
20160209,Incheon,49.2381,24.0260
20160209,Jeollanam-do,50.2010,31.6035
20160209,Jeollabuk-do,70.0755,36.6146
20160209,Jeju-do,63.2737,32.1563
20160209,Chungcheongnam-do,51.3083,28.7917
20160209,Chungcheongbuk-do,53.1250,27.3305
20160210,Gangwon-do,34.9375,23.8723
20160210,Gyeonggi-do,48.4189,28.4289
20160210,Gyeongsangnam-do,33.7137,17.0305
20160210,Gyeongsangbuk-do,33.4872,21.9149
20160210,Gwangju,46.6389,23.4524
20160210,Daegu,40.0982,20.9010
20160210,Daejeon,39.0500,21.5139
20160210,Busan,31.4643,17.4286
20160210,Seoul,43.8662,22.6399
20160210,Sejongsi,51.4167,0.0000
20160210,Ulsan,32.5606,14.7214
20160210,Incheon,41.9980,26.3854
20160210,Jeollanam-do,35.6443,22.8248
20160210,Jeollabuk-do,51.7258,33.0417
20160210,Jeju-do,47.7684,23.6105
20160210,Chungcheongnam-do,46.1083,26.1304
20160210,Chungcheongbuk-do,49.5076,29.9333
20160211,Gangwon-do,44.4871,30.4385
20160211,Gyeonggi-do,56.0470,30.6913
20160211,Gyeongsangnam-do,44.2738,20.9385
20160211,Gyeongsangbuk-do,41.9742,30.5106
20160211,Gwangju,46.4340,21.5244
20160211,Daegu,57.2404,30.9738
20160211,Daejeon,48.1730,28.4444
20160211,Busan,36.7936,20.4726
20160211,Seoul,49.8411,24.6047
20160211,Sejongsi,55.2292,0.0000
20160211,Ulsan,40.0871,18.8702
20160211,Incheon,55.5032,33.3978
20160211,Jeollanam-do,35.1318,22.5727
20160211,Jeollabuk-do,51.3537,31.0313
20160211,Jeju-do,58.9462,30.1979
20160211,Chungcheongnam-do,48.5105,27.0000
20160211,Chungcheongbuk-do,56.9272,34.8319
20160212,Gangwon-do,40.2308,34.6967
20160212,Gyeonggi-do,36.7385,23.3187
20160212,Gyeongsangnam-do,33.5128,18.3000
20160212,Gyeongsangbuk-do,33.4500,26.2308
20160212,Gwangju,18.3889,11.6012
20160212,Daegu,49.8467,30.0426
20160212,Daejeon,36.5823,24.4722
20160212,Busan,38.2076,23.1980
20160212,Seoul,36.5097,20.8720
20160212,Sejongsi,34.9362,0.0000
20160212,Ulsan,37.7017,21.8333
20160212,Incheon,35.6890,24.0632
20160212,Jeollanam-do,23.4050,15.7647
20160212,Jeollabuk-do,24.0952,15.6905
20160212,Jeju-do,23.0471,11.3250
20160212,Chungcheongnam-do,27.5808,18.3043
20160212,Chungcheongbuk-do,37.4318,27.3958
20160213,Gangwon-do,27.7331,30.1176
20160213,Gyeonggi-do,21.1478,13.4840
20160213,Gyeongsangnam-do,22.8177,12.8095
20160213,Gyeongsangbuk-do,27.0659,20.4595
20160213,Gwangju,12.0833,7.4702
20160213,Daegu,47.5439,28.8022
20160213,Daejeon,25.1292,15.7361
20160213,Busan,23.1511,15.5377
20160213,Seoul,17.6540,10.1590
20160213,Sejongsi,23.2500,0.0000
20160213,Ulsan,20.7472,13.5038
20160213,Incheon,20.7335,13.7459
20160213,Jeollanam-do,16.6757,11.9231
20160213,Jeollabuk-do,17.1080,10.3820
20160213,Jeju-do,21.9277,12.4239
20160213,Chungcheongnam-do,14.4093,4.9286
20160213,Chungcheongbuk-do,26.6439,19.3083
20160214,Gangwon-do,20.5254,18.2478
20160214,Gyeonggi-do,31.9748,16.6233
20160214,Gyeongsangnam-do,20.3750,11.4330
20160214,Gyeongsangbuk-do,21.0935,11.3953
20160214,Gwangju,27.5000,14.9286
20160214,Daegu,22.1289,12.1778
20160214,Daejeon,30.8667,16.2778
20160214,Busan,21.5377,15.1944
20160214,Seoul,30.9547,17.0455
20160214,Sejongsi,35.2292,0.0000
20160214,Ulsan,18.8535,11.3111
20160214,Incheon,31.0898,15.7435
20160214,Jeollanam-do,20.6642,13.2920
20160214,Jeollabuk-do,36.4934,19.5313
20160214,Jeju-do,42.4691,18.4725
20160214,Chungcheongnam-do,38.0750,17.0000
20160214,Chungcheongbuk-do,27.3864,17.8996
20160215,Gangwon-do,29.9708,15.4130
20160215,Gyeonggi-do,37.1555,12.6588
20160215,Gyeongsangnam-do,24.5655,12.5577
20160215,Gyeongsangbuk-do,25.8884,15.7317
20160215,Gwangju,25.7094,11.6306
20160215,Daegu,28.7849,13.7566
20160215,Daejeon,30.8851,14.0556
20160215,Busan,27.8480,15.6255
20160215,Seoul,33.8746,11.4941
20160215,Sejongsi,32.9565,0.0000
20160215,Ulsan,25.0580,11.3261
20160215,Incheon,32.3112,9.3370
20160215,Jeollanam-do,22.0394,12.5132
20160215,Jeollabuk-do,35.8845,13.3750
20160215,Jeju-do,25.4444,11.8462
20160215,Chungcheongnam-do,35.5847,9.9583
20160215,Chungcheongbuk-do,30.4751,13.1792
20160216,Gangwon-do,30.9110,21.5857
20160216,Gyeonggi-do,32.9263,18.4180
20160216,Gyeongsangnam-do,33.2633,19.0965
20160216,Gyeongsangbuk-do,28.1196,18.1667
20160216,Gwangju,32.8246,15.5305
20160216,Daegu,32.3449,17.9415
20160216,Daejeon,32.8248,17.2714
20160216,Busan,34.9352,22.1492
20160216,Seoul,29.1549,15.0572
20160216,Sejongsi,30.8958,0.0000
20160216,Ulsan,26.9775,14.2446
20160216,Incheon,27.2683,14.8677
20160216,Jeollanam-do,29.3846,17.6300
20160216,Jeollabuk-do,36.2388,16.1146
20160216,Jeju-do,45.7079,23.7176
20160216,Chungcheongnam-do,27.4625,15.2609
20160216,Chungcheongbuk-do,29.2146,17.8529
20160217,Gangwon-do,38.2284,19.0876
20160217,Gyeonggi-do,44.2124,19.1587
20160217,Gyeongsangnam-do,28.6972,13.5354
20160217,Gyeongsangbuk-do,27.0195,17.6957
20160217,Gwangju,28.7123,12.4939
20160217,Daegu,31.8427,14.9789
20160217,Daejeon,32.6125,14.0833
20160217,Busan,30.6934,16.7202
20160217,Seoul,41.7889,15.2818
20160217,Sejongsi,30.4792,0.0000
20160217,Ulsan,29.3920,11.3099
20160217,Incheon,37.5752,13.2983
20160217,Jeollanam-do,24.0952,13.7753
20160217,Jeollabuk-do,32.2126,15.4896
20160217,Jeju-do,37.5730,14.5313
20160217,Chungcheongnam-do,32.0779,14.1667
20160217,Chungcheongbuk-do,34.0837,15.0962
20160218,Gangwon-do,52.1597,33.2937
20160218,Gyeonggi-do,48.6770,24.5504
20160218,Gyeongsangnam-do,42.9182,20.5795
20160218,Gyeongsangbuk-do,40.0969,27.8333
20160218,Gwangju,37.6898,18.9464
20160218,Daegu,50.1146,27.1563
20160218,Daejeon,43.1792,21.5000
20160218,Busan,42.3053,24.7209
20160218,Seoul,46.8791,22.0948
20160218,Sejongsi,39.4167,0.0000
20160218,Ulsan,40.7944,20.4539
20160218,Incheon,48.3293,29.6632
20160218,Jeollanam-do,28.1592,18.3689
20160218,Jeollabuk-do,39.0223,22.3053
20160218,Jeju-do,29.7059,14.3626
20160218,Chungcheongnam-do,38.6833,19.8636
20160218,Chungcheongbuk-do,49.0985,26.1792
20160219,Gangwon-do,72.9076,43.3846
20160219,Gyeonggi-do,95.0716,49.7297
20160219,Gyeongsangnam-do,61.8062,34.2197
20160219,Gyeongsangbuk-do,58.2628,39.7500
20160219,Gwangju,68.3102,39.2202
20160219,Daegu,63.0903,35.5000
20160219,Daejeon,81.1208,40.1528
20160219,Busan,61.5120,39.0896
20160219,Seoul,86.7024,41.2496
20160219,Sejongsi,66.6667,0.0000
20160219,Ulsan,60.7075,33.7483
20160219,Incheon,79.0000,41.8385
20160219,Jeollanam-do,65.5862,44.5398
20160219,Jeollabuk-do,82.4485,47.0632
20160219,Jeju-do,87.3333,54.5213
20160219,Chungcheongnam-do,77.0855,48.5217
20160219,Chungcheongbuk-do,74.8826,41.9875
20160220,Gangwon-do,56.4226,29.8681
20160220,Gyeonggi-do,56.8299,24.2266
20160220,Gyeongsangnam-do,78.7174,36.5303
20160220,Gyeongsangbuk-do,56.9559,26.9167
20160220,Gwangju,57.1019,26.4226
20160220,Daegu,69.2222,31.0729
20160220,Daejeon,73.4667,32.2500
20160220,Busan,65.7282,38.1567
20160220,Seoul,48.9825,18.2521
20160220,Sejongsi,58.6250,0.0000
20160220,Ulsan,60.1833,23.5833
20160220,Incheon,40.8489,15.0938
20160220,Jeollanam-do,57.8511,33.9701
20160220,Jeollabuk-do,72.3828,32.2632
20160220,Jeju-do,55.6842,26.4375
20160220,Chungcheongnam-do,53.3180,40.1667
20160220,Chungcheongbuk-do,72.0395,38.4573
20160221,Gangwon-do,31.7625,16.3357
20160221,Gyeonggi-do,31.8994,14.6859
20160221,Gyeongsangnam-do,29.8460,13.7538
20160221,Gyeongsangbuk-do,29.4803,15.8958
20160221,Gwangju,29.3116,12.8810
20160221,Daegu,29.4181,14.6842
20160221,Daejeon,30.6625,15.6250
20160221,Busan,33.3333,17.4343
20160221,Seoul,29.1819,11.7950
20160221,Sejongsi,30.3750,0.0000
20160221,Ulsan,32.7972,13.1714
20160221,Incheon,27.3042,11.3560
20160221,Jeollanam-do,24.8600,13.6851
20160221,Jeollabuk-do,33.4479,15.5208
20160221,Jeju-do,52.4731,20.3125
20160221,Chungcheongnam-do,28.5370,10.7917
20160221,Chungcheongbuk-do,29.6310,13.7906
20160222,Gangwon-do,43.1583,22.4792
20160222,Gyeonggi-do,50.1743,21.3799
20160222,Gyeongsangnam-do,43.2428,23.1179
20160222,Gyeongsangbuk-do,37.8192,25.4792
20160222,Gwangju,45.8779,23.9286
20160222,Daegu,48.2639,26.6458
20160222,Daejeon,43.3889,22.6286
20160222,Busan,42.7006,25.2033
20160222,Seoul,46.8267,17.7107
20160222,Sejongsi,40.7872,0.0000
20160222,Ulsan,42.5714,21.2153
20160222,Incheon,41.0645,18.4167
20160222,Jeollanam-do,33.1675,19.6036
20160222,Jeollabuk-do,54.0428,33.9894
20160222,Jeju-do,38.4023,18.5914
20160222,Chungcheongnam-do,38.3561,21.5000
20160222,Chungcheongbuk-do,44.4980,23.0897
20160223,Gangwon-do,62.7500,34.8611
20160223,Gyeonggi-do,56.9415,27.8740
20160223,Gyeongsangnam-do,73.1381,33.6844
20160223,Gyeongsangbuk-do,63.6028,37.1957
20160223,Gwangju,71.4857,34.0994
20160223,Daegu,69.7972,35.0474
20160223,Daejeon,61.5890,30.8429
20160223,Busan,74.9741,39.2349
20160223,Seoul,55.8297,26.8690
20160223,Sejongsi,55.5417,0.0000
20160223,Ulsan,72.0086,31.7464
20160223,Incheon,50.1768,28.8207
20160223,Jeollanam-do,61.3245,30.4065
20160223,Jeollabuk-do,77.1146,43.0957
20160223,Jeju-do,80.7073,32.6304
20160223,Chungcheongnam-do,54.9491,36.2917
20160223,Chungcheongbuk-do,59.3144,31.9582
20160224,Gangwon-do,28.3707,20.2787
20160224,Gyeonggi-do,35.8809,18.4027
20160224,Gyeongsangnam-do,29.3648,16.1923
20160224,Gyeongsangbuk-do,26.9253,16.6739
20160224,Gwangju,25.8186,12.7904
20160224,Daegu,30.7422,17.5737
20160224,Daejeon,30.5708,15.8889
20160224,Busan,37.2096,23.1851
20160224,Seoul,35.2073,17.1089
20160224,Sejongsi,31.5833,0.0000
20160224,Ulsan,30.3523,14.5702
20160224,Incheon,31.3149,14.9176
20160224,Jeollanam-do,21.8895,14.6411
20160224,Jeollabuk-do,31.5909,15.7447
20160224,Jeju-do,26.1364,10.8854
20160224,Chungcheongnam-do,29.0195,18.1250
20160224,Chungcheongbuk-do,31.1553,17.9707
20160225,Gangwon-do,45.7167,31.0221
20160225,Gyeonggi-do,55.5144,29.6517
20160225,Gyeongsangnam-do,36.6392,19.7471
20160225,Gyeongsangbuk-do,37.9951,24.4894
20160225,Gwangju,42.5185,20.9286
20160225,Daegu,41.4425,22.5368
20160225,Daejeon,42.0250,21.3611
20160225,Busan,38.5340,22.7824
20160225,Seoul,53.4397,27.3128
20160225,Sejongsi,41.6667,0.0000
20160225,Ulsan,40.6143,19.7021
20160225,Incheon,52.9312,30.7579
20160225,Jeollanam-do,32.5504,21.4128
20160225,Jeollabuk-do,47.1000,28.3125
20160225,Jeju-do,35.5222,18.3646
20160225,Chungcheongnam-do,41.3487,23.5833
20160225,Chungcheongbuk-do,44.9615,24.7125
20160226,Gangwon-do,50.3333,34.6397
20160226,Gyeonggi-do,59.8553,32.5587
20160226,Gyeongsangnam-do,81.6899,49.3156
20160226,Gyeongsangbuk-do,67.3980,45.5909
20160226,Gwangju,87.5463,57.8036
20160226,Daegu,71.2014,45.7500
20160226,Daejeon,67.7000,49.8333
20160226,Busan,83.4809,57.3273
20160226,Seoul,53.3655,28.1520
20160226,Sejongsi,69.1042,0.0000
20160226,Ulsan,74.1364,46.4894
20160226,Incheon,51.0609,31.6486
20160226,Jeollanam-do,72.0223,52.5236
20160226,Jeollabuk-do,70.9501,56.6739
20160226,Jeju-do,74.4348,41.6146
20160226,Chungcheongnam-do,60.1542,53.9500
20160226,Chungcheongbuk-do,69.9278,49.7375
20160227,Gangwon-do,59.4561,45.7943
20160227,Gyeonggi-do,70.2205,43.4089
20160227,Gyeongsangnam-do,104.4555,60.7917
20160227,Gyeongsangbuk-do,72.4907,52.2083
20160227,Gwangju,116.3750,69.9345
20160227,Daegu,80.6007,51.0978
20160227,Daejeon,64.8750,44.3030
20160227,Busan,100.3294,65.5893
20160227,Seoul,69.5891,39.9147
20160227,Sejongsi,64.9167,0.0000
20160227,Ulsan,87.5196,54.0000
20160227,Incheon,62.0913,44.1481
20160227,Jeollanam-do,101.9214,67.2043
20160227,Jeollabuk-do,91.4712,61.9457
20160227,Jeju-do,86.9022,38.1667
20160227,Chungcheongnam-do,58.4458,65.2143
20160227,Chungcheongbuk-do,71.1136,50.3625
20160228,Gangwon-do,56.0083,50.0420
20160228,Gyeonggi-do,57.3716,34.0548
20160228,Gyeongsangnam-do,98.8816,57.2197
20160228,Gyeongsangbuk-do,64.2907,46.8936
20160228,Gwangju,82.3704,49.8988
20160228,Daegu,70.2263,42.7838
20160228,Daejeon,65.7875,50.9500
20160228,Busan,94.8433,61.2857
20160228,Seoul,48.7849,27.7766
20160228,Sejongsi,64.5208,0.0000
20160228,Ulsan,76.3315,43.1579
20160228,Incheon,49.0299,33.1902
20160228,Jeollanam-do,84.2696,56.2870
20160228,Jeollabuk-do,79.7373,69.2727
20160228,Jeju-do,84.3789,36.6042
20160228,Chungcheongnam-do,56.1042,70.0833
20160228,Chungcheongbuk-do,72.4621,54.5667
20160229,Gangwon-do,55.1958,37.2624
20160229,Gyeonggi-do,57.6952,28.3021
20160229,Gyeongsangnam-do,37.9101,21.0758
20160229,Gyeongsangbuk-do,44.1814,27.7083
20160229,Gwangju,34.6944,14.7143
20160229,Daegu,42.2950,22.8723
20160229,Daejeon,45.4917,23.3231
20160229,Busan,41.6450,27.6653
20160229,Seoul,57.6186,27.6454
20160229,Sejongsi,41.6042,0.0000
20160229,Ulsan,38.9405,23.8602
20160229,Incheon,51.6052,26.3421
20160229,Jeollanam-do,32.8280,19.1574
20160229,Jeollabuk-do,45.4167,21.3617
20160229,Jeju-do,43.5393,18.7634
20160229,Chungcheongnam-do,42.8375,24.6087
20160229,Chungcheongbuk-do,44.4697,28.3000
20160301,Gangwon-do,44.7950,31.8794
20160301,Gyeonggi-do,36.0635,19.8392
20160301,Gyeongsangnam-do,36.3745,21.4427
20160301,Gyeongsangbuk-do,33.9902,25.0256
20160301,Gwangju,29.4028,16.0357
20160301,Daegu,37.4375,22.8289
20160301,Daejeon,35.7500,21.8750
20160301,Busan,41.6607,27.6726
20160301,Seoul,33.8782,17.3069
20160301,Sejongsi,37.1042,0.0000
20160301,Ulsan,35.8067,20.6458
20160301,Incheon,27.9350,14.2803
20160301,Jeollanam-do,26.8799,18.7225
20160301,Jeollabuk-do,39.5234,25.2292
20160301,Jeju-do,23.5190,10.7000
20160301,Chungcheongnam-do,30.7000,22.2917
20160301,Chungcheongbuk-do,39.5970,25.8125
20160302,Gangwon-do,59.0427,42.5175
20160302,Gyeonggi-do,42.4186,23.0089
20160302,Gyeongsangnam-do,44.6377,23.8885
20160302,Gyeongsangbuk-do,42.7750,32.8333
20160302,Gwangju,33.8152,18.0613
20160302,Daegu,49.6818,28.0209
20160302,Daejeon,34.5063,19.8194
20160302,Busan,53.6653,34.0161
20160302,Seoul,40.1833,20.3076
20160302,Sejongsi,36.1458,0.0000
20160302,Ulsan,48.2606,26.0938
20160302,Incheon,36.4874,19.5340
20160302,Jeollanam-do,24.3995,17.3348
20160302,Jeollabuk-do,32.7656,20.7917
20160302,Jeju-do,23.4268,9.5957
20160302,Chungcheongnam-do,28.7004,18.6250
20160302,Chungcheongbuk-do,44.6970,27.5417
20160303,Gangwon-do,59.2489,41.8662
20160303,Gyeonggi-do,59.1010,31.6689
20160303,Gyeongsangnam-do,39.0263,18.3232
20160303,Gyeongsangbuk-do,47.4569,36.2889
20160303,Gwangju,42.3175,21.0793
20160303,Daegu,55.4526,29.7382
20160303,Daejeon,59.0792,29.6944
20160303,Busan,37.2705,19.5130
20160303,Seoul,59.1383,29.7368
20160303,Sejongsi,53.3958,0.0000
20160303,Ulsan,47.4371,24.2174
20160303,Incheon,48.6786,27.5288
20160303,Jeollanam-do,28.5561,19.0452
20160303,Jeollabuk-do,48.4021,29.5313
20160303,Jeju-do,33.3333,14.7083
20160303,Chungcheongnam-do,43.8500,29.1667
20160303,Chungcheongbuk-do,63.1648,36.6151
20160304,Gangwon-do,65.5333,48.5000
20160304,Gyeonggi-do,74.5970,39.5914
20160304,Gyeongsangnam-do,36.3589,22.0543
20160304,Gyeongsangbuk-do,53.8657,40.7234
20160304,Gwangju,28.9209,19.4107
20160304,Daegu,51.3217,31.9076
20160304,Daejeon,63.4542,38.2917
20160304,Busan,34.7823,26.9880
20160304,Seoul,73.1026,36.1182
20160304,Sejongsi,68.6458,0.0000
20160304,Ulsan,36.4734,25.2391
20160304,Incheon,69.3517,40.8855
20160304,Jeollanam-do,30.3571,23.1794
20160304,Jeollabuk-do,44.4749,37.2857
20160304,Jeju-do,48.7895,18.1474
20160304,Chungcheongnam-do,61.6563,46.2941
20160304,Chungcheongbuk-do,74.6527,47.8500
20160305,Gangwon-do,37.5083,36.1074
20160305,Gyeonggi-do,25.1858,14.8451
20160305,Gyeongsangnam-do,44.5654,24.7300
20160305,Gyeongsangbuk-do,42.0327,29.8936
20160305,Gwangju,25.1713,14.8631
20160305,Daegu,45.8641,28.7713
20160305,Daejeon,21.6292,15.4426
20160305,Busan,57.2880,35.4603
20160305,Seoul,24.4605,13.9212
20160305,Sejongsi,20.2917,0.0000
20160305,Ulsan,51.2717,33.0423
20160305,Incheon,25.7370,14.9799
20160305,Jeollanam-do,33.9163,19.6218
20160305,Jeollabuk-do,27.2420,15.4722
20160305,Jeju-do,28.8421,12.9681
20160305,Chungcheongnam-do,25.0235,11.6875
20160305,Chungcheongbuk-do,23.4791,16.0084
20160306,Gangwon-do,47.0375,22.4815
20160306,Gyeonggi-do,100.6124,24.9217
20160306,Gyeongsangnam-do,38.2309,21.1603
20160306,Gyeongsangbuk-do,32.3178,19.4091
20160306,Gwangju,42.6019,20.9464
20160306,Daegu,41.5226,19.2888
20160306,Daejeon,58.1583,21.5556
20160306,Busan,32.2759,20.7024
20160306,Seoul,95.3155,22.2759
20160306,Sejongsi,66.8542,0.0000
20160306,Ulsan,30.3616,18.5952
20160306,Incheon,131.3611,32.4423
20160306,Jeollanam-do,45.7090,21.0870
20160306,Jeollabuk-do,72.1488,36.2105
20160306,Jeju-do,51.2234,27.8000
20160306,Chungcheongnam-do,120.0769,31.8750
20160306,Chungcheongbuk-do,58.0795,26.5542
20160307,Gangwon-do,75.1333,27.7431
20160307,Gyeonggi-do,116.7576,32.5670
20160307,Gyeongsangnam-do,64.3595,26.7939
20160307,Gyeongsangbuk-do,52.3132,25.6250
20160307,Gwangju,78.2207,34.5697
20160307,Daegu,58.9004,23.7273
20160307,Daejeon,88.7689,27.1429
20160307,Busan,53.8595,23.3340
20160307,Seoul,112.5524,28.0943
20160307,Sejongsi,89.0000,0.0000
20160307,Ulsan,50.2064,19.1818
20160307,Incheon,122.0203,35.5160
20160307,Jeollanam-do,65.0221,32.2708
20160307,Jeollabuk-do,98.2447,37.3750
20160307,Jeju-do,90.3444,42.7419
20160307,Chungcheongnam-do,107.5240,34.6667
20160307,Chungcheongbuk-do,86.3218,31.6750
20160308,Gangwon-do,70.4044,27.9197
20160308,Gyeonggi-do,78.5350,21.9689
20160308,Gyeongsangnam-do,65.6105,25.6107
20160308,Gyeongsangbuk-do,63.9343,24.1250
20160308,Gwangju,68.2322,23.4172
20160308,Daegu,68.3194,24.5000
20160308,Daejeon,79.5125,25.3611
20160308,Busan,71.9900,32.7575
20160308,Seoul,73.9221,20.4527
20160308,Sejongsi,74.2083,0.0000
20160308,Ulsan,68.5442,25.6515
20160308,Incheon,68.6292,21.1481
20160308,Jeollanam-do,58.5193,22.2797
20160308,Jeollabuk-do,85.6693,28.8961
20160308,Jeju-do,73.0638,31.4688
20160308,Chungcheongnam-do,71.4496,28.2083
20160308,Chungcheongbuk-do,76.6780,27.6833
20160309,Gangwon-do,39.3246,18.4351
20160309,Gyeonggi-do,49.9094,16.3473
20160309,Gyeongsangnam-do,35.6430,16.5611
20160309,Gyeongsangbuk-do,33.9590,18.5000
20160309,Gwangju,40.5860,15.7006
20160309,Daegu,38.8741,16.3717
20160309,Daejeon,48.6458,16.5417
20160309,Busan,34.8928,17.6210
20160309,Seoul,46.2079,14.9355
20160309,Sejongsi,45.2500,0.0000
20160309,Ulsan,30.2415,11.7727
20160309,Incheon,41.0731,12.4862
20160309,Jeollanam-do,30.9386,15.5443
20160309,Jeollabuk-do,50.0377,16.8085
20160309,Jeju-do,37.7684,14.3158
20160309,Chungcheongnam-do,41.8634,15.2632
20160309,Chungcheongbuk-do,48.7824,18.0208
20160310,Gangwon-do,39.7815,17.6176
20160310,Gyeonggi-do,39.6442,14.6667
20160310,Gyeongsangnam-do,35.5722,15.8939
20160310,Gyeongsangbuk-do,35.9392,14.1163
20160310,Gwangju,28.5509,11.8214
20160310,Daegu,41.3136,17.2604
20160310,Daejeon,35.1583,12.9722
20160310,Busan,40.3006,23.2530
20160310,Seoul,36.9539,14.2943
20160310,Sejongsi,33.5417,0.0000
20160310,Ulsan,41.0650,18.3985
20160310,Incheon,34.2887,12.3583
20160310,Jeollanam-do,27.4751,12.5593
20160310,Jeollabuk-do,35.5729,13.3542
20160310,Jeju-do,31.5057,11.2211
20160310,Chungcheongnam-do,32.2454,12.0833
20160310,Chungcheongbuk-do,37.9318,14.9414
20160311,Gangwon-do,37.6083,20.4545
20160311,Gyeonggi-do,41.6928,19.4318
20160311,Gyeongsangnam-do,34.9196,17.8783
20160311,Gyeongsangbuk-do,34.3630,17.7442
20160311,Gwangju,32.5880,16.8333
20160311,Daegu,39.9895,20.5105
20160311,Daejeon,36.9833,18.1806
20160311,Busan,41.2382,24.3280
20160311,Seoul,38.5521,17.0084
20160311,Sejongsi,36.3333,0.0000
20160311,Ulsan,41.6901,20.6187
20160311,Incheon,35.2946,16.5133
20160311,Jeollanam-do,28.3431,17.8846
20160311,Jeollabuk-do,38.6510,18.6667
20160311,Jeju-do,30.8421,11.8854
20160311,Chungcheongnam-do,32.4889,17.7500
20160311,Chungcheongbuk-do,38.2328,18.7950
20160312,Gangwon-do,62.9750,34.2837
20160312,Gyeonggi-do,52.2454,22.3136
20160312,Gyeongsangnam-do,53.5455,25.9810
20160312,Gyeongsangbuk-do,56.6659,32.3750
20160312,Gwangju,58.6759,23.1667
20160312,Daegu,63.5157,31.4368
20160312,Daejeon,57.3875,25.0000
20160312,Busan,48.9563,27.9443
20160312,Seoul,46.0366,18.7300
20160312,Sejongsi,53.1667,0.0000
20160312,Ulsan,50.1306,24.2292
20160312,Incheon,43.3294,19.6364
20160312,Jeollanam-do,45.0882,23.7017
20160312,Jeollabuk-do,62.0078,27.1979
20160312,Jeju-do,47.6105,16.0316
20160312,Chungcheongnam-do,44.5000,21.6250
20160312,Chungcheongbuk-do,62.2205,29.5272
20160313,Gangwon-do,84.6708,65.6383
20160313,Gyeonggi-do,72.5707,39.7385
20160313,Gyeongsangnam-do,64.0510,33.3004
20160313,Gyeongsangbuk-do,82.5602,66.3333
20160313,Gwangju,64.4907,33.6726
20160313,Daegu,84.9444,49.6667
20160313,Daejeon,80.6792,42.5278
20160313,Busan,59.2025,35.4369
20160313,Seoul,64.5844,34.9916
20160313,Sejongsi,82.1667,0.0000
20160313,Ulsan,73.5251,40.6286
20160313,Incheon,59.6759,36.7148
20160313,Jeollanam-do,51.5995,32.5949
20160313,Jeollabuk-do,83.3125,50.9167
20160313,Jeju-do,32.2105,18.5806
20160313,Chungcheongnam-do,68.7917,51.0870
20160313,Chungcheongbuk-do,93.2614,56.9916
20160314,Gangwon-do,63.8083,50.2500
20160314,Gyeonggi-do,76.9089,47.9841
20160314,Gyeongsangnam-do,80.4404,50.3969
20160314,Gyeongsangbuk-do,76.9165,60.6098
20160314,Gwangju,75.8720,53.0183
20160314,Daegu,87.5480,57.2775
20160314,Daejeon,85.6333,55.5278
20160314,Busan,74.8912,53.3604
20160314,Seoul,67.5430,41.6014
20160314,Sejongsi,72.5208,0.0000
20160314,Ulsan,72.9509,47.4236
20160314,Incheon,63.0725,41.4504
20160314,Jeollanam-do,67.0956,50.7682
20160314,Jeollabuk-do,95.9974,70.1250
20160314,Jeju-do,69.0968,41.2267
20160314,Chungcheongnam-do,65.5462,56.2500
20160314,Chungcheongbuk-do,91.2992,65.3235
